2013-09-05 03:59:29 3
2013-09-05 03:59:30 206
2013-09-05 03:59:31 235
2013-09-05 03:59:32 211
2013-09-05 03:59:33 247
2013-09-05 03:59:34 236
2013-09-05 03:59:35 212
2013-09-05 03:59:36 218
2013-09-05 03:59:37 227
2013-09-05 03:59:38 233
2013-09-05 03:59:39 206
2013-09-05 03:59:40 213
2013-09-05 03:59:41 247
2013-09-05 03:59:42 235
2013-09-05 03:59:43 211
2013-09-05 03:59:44 217
2013-09-05 03:59:45 233
2013-09-05 03:59:46 235
2013-09-05 03:59:47 216
2013-09-05 03:59:48 224
2013-09-05 03:59:49 227
2013-09-05 03:59:50 131
2013-09-05 03:59:51 42
2013-09-05 03:59:52 274
2013-09-05 03:59:53 246
2013-09-05 03:59:54 214
2013-09-05 03:59:55 222
2013-09-05 03:59:56 225
2013-09-05 03:59:57 241
2013-09-05 03:59:58 207
2013-09-05 03:59:59 230
2013-09-05 04:00:00 208
2013-09-05 04:00:01 240
2013-09-05 04:00:02 231
2013-09-05 04:00:03 219
2013-09-05 04:00:04 226
2013-09-05 04:00:05 222
2013-09-05 04:00:06 215
2013-09-05 04:00:07 230
2013-09-05 04:00:08 229
2013-09-05 04:00:09 221
2013-09-05 04:00:10 226
2013-09-05 04:00:11 224
2013-09-05 04:00:12 224
2013-09-05 04:00:13 222
