Timestamp,In ,Out
2014-06-09T16:10:45-04:00,905.62,11.15
2014-06-09T16:11:00-04:00,905.62,11.15
2014-06-09T16:11:15-04:00,905.62,11.15
2014-06-09T16:11:30-04:00,905.62,11.15
2014-06-09T16:11:45-04:00,905.62,11.15
2014-06-09T16:12:00-04:00,905.62,11.15
2014-06-09T16:12:15-04:00,905.62,11.15
2014-06-09T16:12:30-04:00,905.62,11.15
2014-06-09T16:12:45-04:00,905.62,11.15
2014-06-09T16:13:00-04:00,905.62,11.15
2014-06-09T16:13:15-04:00,905.62,11.15
2014-06-09T16:13:30-04:00,905.62,11.15
