Timestamp,In ,Out
2014-05-25T20:02:30-04:00,7308388.747,38629661.462
2014-05-25T20:03:00-04:00,77167940.603,53751972.438
2014-05-25T20:03:30-04:00,81937182.953,409223.284
2014-05-25T20:04:00-04:00,46446174.001,267204.31967
2014-05-25T20:04:30-04:00,33506.645667,67473.007
2014-05-25T20:05:00-04:00,24578.576,60173.539333
2014-05-25T20:05:30-04:00,23606.382667,52534.607333
2014-05-25T20:06:00-04:00,23956.426,55766.289
2014-05-25T20:06:30-04:00,23997.96,56183.68
2014-05-25T20:07:00-04:00,23939,54422.488333
2014-05-25T20:07:30-04:00,23837.16,51380.43
2014-05-25T20:08:00-04:00,24268.587333,54402.716667
2014-05-25T20:08:30-04:00,27135.471333,62165.372333
2014-05-25T20:09:00-04:00,26678.526,56589.707333
2014-05-25T20:09:30-04:00,26767.6,51458.795
2014-05-25T20:10:00-04:00,26885.624,49169.988667
2014-05-25T20:10:30-04:00,138762.67,55135.723333
2014-05-25T20:11:00-04:00,250336.32667,59721.973333
2014-05-25T20:11:30-04:00,26984.64,60034.58
2014-05-25T20:12:00-04:00,26974.016,56061.972
2014-05-25T20:12:30-04:00,26971.36,55068.82
2014-05-25T20:13:00-04:00,26921.226333,57452.633
2014-05-25T20:13:30-04:00,27510.234667,54148.222667
2014-05-25T20:14:00-04:00,17175576.25,18361011.912
2014-05-25T20:14:30-04:00,82232086.133,61095533.108
2014-05-25T20:15:00-04:00,339029.89,75008935.78
2014-05-25T20:15:30-04:00,335155.446,75012188.631
2014-05-25T20:16:00-04:00,120519.46067,22546162.309
2014-05-25T20:16:30-04:00,28551.159333,76140.671333
2014-05-25T20:17:00-04:00,24717.755,53824.13
2014-05-25T20:17:30-04:00,24358.466667,52653.97
2014-05-25T20:18:00-04:00,24493.771333,54120.417333
2014-05-25T20:18:30-04:00,24547.266667,53303.761333
2014-05-25T20:19:00-04:00,24112.3,49345.42
2014-05-25T20:19:30-04:00,24596.553333,52078.566667
2014-05-25T20:20:00-04:00,24872.353333,55448.136667
2014-05-25T20:20:30-04:00,24928.08,63032.311667
2014-05-25T20:21:00-04:00,24364.88,50878.27
2014-05-25T20:21:30-04:00,24364.88,50878.27
2014-05-25T20:22:00-04:00,24363.549333,50300.462
2014-05-25T20:22:30-04:00,24394.586667,50320.05
2014-05-25T20:23:00-04:00,24423.228,52217.964
2014-05-25T20:23:30-04:00,24318.407,52264.184
2014-05-25T20:24:00-04:00,24463.522,55276.334
2014-05-25T20:24:30-04:00,25317.29,67382.43
2014-05-25T20:25:00-04:00,27964.814,60221.965333
2014-05-25T20:25:30-04:00,28927.55,57618.16
2014-05-25T20:26:00-04:00,28417.228,56253.610333
2014-05-25T20:26:30-04:00,25535.27,54613.79
2014-05-25T20:27:00-04:00,26791.868,54619.737667
2014-05-25T20:27:30-04:00,30920.69,54639.28
2014-05-25T20:28:00-04:00,17437344.63,4308477.4633
2014-05-25T20:28:30-04:00,75316028.022,66611799.363
2014-05-25T20:29:00-04:00,15725417.924,77340629.934
2014-05-25T20:29:30-04:00,5166618.8467,71325.996667
