2013-09-06 09:49:39 142
2013-09-06 09:49:40 280
2013-09-06 09:49:41 221
2013-09-06 09:49:42 233
2013-09-06 09:49:43 213
2013-09-06 09:49:44 234
2013-09-06 09:49:45 222
2013-09-06 09:49:46 223
2013-09-06 09:49:47 223
2013-09-06 09:49:48 228
2013-09-06 09:49:49 221
2013-09-06 09:49:50 224
2013-09-06 09:49:51 218
2013-09-06 09:49:52 236
2013-09-06 09:49:53 219
2013-09-06 09:49:54 222
2013-09-06 09:49:55 231
2013-09-06 09:49:56 222
2013-09-06 09:49:57 221
2013-09-06 09:49:58 226
2013-09-06 09:49:59 168
2013-09-06 09:50:00 149
2013-09-06 09:50:01 177
2013-09-06 09:50:02 155
